method,dataset,known_cls_ratio,labeled_ratio,cluster_num_factor,seed,ACC,H-Score,K-ACC,N-ACC,ARI,NMI,args
SDC,news,0.25,0.1,1.0,2025,53.0,55.73,89.6,40.44,37.68,58.81,"{""dataset"": ""news"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/news_0.25_0.1_fold0_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/news_0.25_0.1_fold0_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 500, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.05, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""3"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/news_0.25_0.1_fold0_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/news_0.25_0.1_fold0_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,mcid,0.25,0.1,1.0,2025,33.23,36.05,48.68,28.63,12.92,38.41,"{""dataset"": ""mcid"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/mcid_0.25_0.1_fold1_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/mcid_0.25_0.1_fold1_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 65, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.05, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""2"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/mcid_0.25_0.1_fold1_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/mcid_0.25_0.1_fold1_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,TREC,0.25,0.1,1.0,2025,69.18,41.33,87.57,27.05,64.82,70.69,"{""dataset"": ""TREC"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/TREC_0.25_0.1_fold0_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/TREC_0.25_0.1_fold0_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 40, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.05, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""4"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/TREC_0.25_0.1_fold0_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/TREC_0.25_0.1_fold0_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,banking,0.25,0.1,1.0,2025,43.18,29.95,21.32,50.34,31.55,68.56,"{""dataset"": ""banking"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/banking_0.25_0.1_fold2_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/banking_0.25_0.1_fold2_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 65, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.03, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""6"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 2, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/banking_0.25_0.1_fold2_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/banking_0.25_0.1_fold2_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,banking,0.25,0.1,1.0,2025,40.49,37.86,34.08,42.59,27.1,65.54,"{""dataset"": ""banking"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/banking_0.25_0.1_fold3_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/banking_0.25_0.1_fold3_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 65, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.03, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""6"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 3, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/banking_0.25_0.1_fold3_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/banking_0.25_0.1_fold3_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,20NG,0.25,0.1,1.0,2025,73.91,71.4,67.44,75.85,65.93,85.31,"{""dataset"": ""20NG"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/20NG_0.25_0.1_fold1_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/20NG_0.25_0.1_fold1_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 512, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.05, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""4"", ""train_batch_size"": 16, ""pretrain_batch_size"": 16, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/20NG_0.25_0.1_fold1_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/20NG_0.25_0.1_fold1_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,clinc,0.25,0.1,1.0,2025,59.73,53.84,46.32,64.29,44.59,83.73,"{""dataset"": ""clinc"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/clinc_0.25_0.1_fold3_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/clinc_0.25_0.1_fold3_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 30, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.42, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""6"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 3, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/clinc_0.25_0.1_fold3_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/clinc_0.25_0.1_fold3_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,Yahoo,0.25,0.1,1.0,2025,32.6,29.07,94.25,17.19,9.21,24.28,"{""dataset"": ""Yahoo"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/Yahoo_0.25_0.1_fold0_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/Yahoo_0.25_0.1_fold0_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 128, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.05, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""0"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/Yahoo_0.25_0.1_fold0_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/Yahoo_0.25_0.1_fold0_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,clinc,0.25,0.1,1.0,2025,58.67,56.31,52.46,60.77,42.5,83.2,"{""dataset"": ""clinc"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/clinc_0.25_0.1_fold2_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/clinc_0.25_0.1_fold2_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 30, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.42, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""6"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 2, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/clinc_0.25_0.1_fold2_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/clinc_0.25_0.1_fold2_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,stackoverflow,0.25,0.1,1.0,2025,62.16,61.08,59.13,63.17,36.34,60.41,"{""dataset"": ""stackoverflow"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/stackoverflow_0.25_0.1_fold3_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/stackoverflow_0.25_0.1_fold3_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 65, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.05, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""2"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 3, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/stackoverflow_0.25_0.1_fold3_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/stackoverflow_0.25_0.1_fold3_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,stackoverflow,0.25,0.1,1.0,2025,65.63,64.14,61.51,67.01,39.94,62.05,"{""dataset"": ""stackoverflow"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/stackoverflow_0.25_0.1_fold2_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/stackoverflow_0.25_0.1_fold2_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 65, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.05, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""2"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 2, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/stackoverflow_0.25_0.1_fold2_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/stackoverflow_0.25_0.1_fold2_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,banking,0.5,0.1,1.0,2025,61.1,50.77,87.04,35.83,46.56,75.65,"{""dataset"": ""banking"", ""known_cls_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/banking_0.5_0.1_fold0_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/banking_0.5_0.1_fold0_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 65, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.03, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""2"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/banking_0.5_0.1_fold0_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/banking_0.5_0.1_fold0_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,DBPedia,0.25,0.1,1.0,2025,67.95,65.71,60.78,71.5,56.12,88.54,"{""dataset"": ""DBPedia"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/DBPedia_0.25_0.1_fold1_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/DBPedia_0.25_0.1_fold1_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 256, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.05, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""1"", ""train_batch_size"": 16, ""pretrain_batch_size"": 16, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 1, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/DBPedia_0.25_0.1_fold1_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/DBPedia_0.25_0.1_fold1_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,hwu,0.25,0.1,1.0,2025,62.21,57.07,50.69,65.28,47.19,77.54,"{""dataset"": ""hwu"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/hwu_0.25_0.1_fold3_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/hwu_0.25_0.1_fold3_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 20, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.05, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""6"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 3, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/hwu_0.25_0.1_fold3_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/hwu_0.25_0.1_fold3_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,clinc,0.5,0.1,1.0,2025,72.76,66.78,93.6,51.91,60.67,89.48,"{""dataset"": ""clinc"", ""known_cls_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/clinc_0.5_0.1_fold0_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/clinc_0.5_0.1_fold0_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 30, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.42, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""2"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/clinc_0.5_0.1_fold0_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/clinc_0.5_0.1_fold0_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,mcid,0.25,0.1,1.0,2025,32.93,34.72,40.0,30.68,14.34,40.17,"{""dataset"": ""mcid"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/mcid_0.25_0.1_fold3_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/mcid_0.25_0.1_fold3_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 65, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.05, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""5"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 3, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/mcid_0.25_0.1_fold3_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/mcid_0.25_0.1_fold3_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
SDC,hwu,0.25,0.1,1.0,2025,55.33,55.96,57.2,54.77,41.71,75.46,"{""dataset"": ""hwu"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""data_dir"": ""./data"", ""save_results_path"": ""./results/gcd/sdc"", ""pretrain_dir"": ""outputs/gcd/sdc/premodels/hwu_0.25_0.1_fold2_seed2025"", ""train_dir"": ""outputs/gcd/sdc/models/hwu_0.25_0.1_fold2_seed2025"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""max_seq_length"": 20, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""save_results"": false, ""freeze_bert_parameters"": false, ""save_model"": true, ""pretrain"": false, ""beta"": 0.05, ""seed"": 2025, ""rtr_prob"": 0.25, ""labeled_ratio"": 0.1, ""gpu_id"": ""7"", ""train_batch_size"": 32, ""pretrain_batch_size"": 32, ""eval_batch_size"": 32, ""pre_wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 5e-05, ""num_iters_sk"": 3, ""epsilon_sk"": 0.05, ""imb_factor"": 1, ""fold_num"": 5, ""fold_idx"": 2, ""es_patience"": 10, ""es_min_delta"": 0.0, ""es_metric"": ""eval_acc"", ""config"": ""configs/gcd/sdc.yaml"", ""model_file_dir"": ""outputs/gcd/sdc/models/hwu_0.25_0.1_fold2_seed2025"", ""model_file"": ""outputs/gcd/sdc/models/hwu_0.25_0.1_fold2_seed2025/premodel.pth"", ""method"": ""SDC"", ""fold_type"": ""fold""}"
